Id,Weight,Name,Language
30433396,1,thorsenty/planning-poker,JavaScript
11002815,1,geopandas/geopandas,Python
26661814,2,elastic/logstash-devutils,Ruby
12983151,2,openhab/openhab,Java
2297550,2,adunkman/connect-assets,JavaScript
1431547,2,tomchristie/django-rest-framework,Python
24917465,1,gonum/optimize,Go
25104780,2,dpla/KriKri,Ruby
25476601,3,logstash-plugins/logstash-output-elasticsearch,Ruby
1093228,7,cocos2d/cocos2d-x,C++
6506651,4,Azure/azure-xplat-cli,JavaScript
18689903,11,fkanehiro/hrpsys-base,C++
23519392,1,Homebrew/install,Ruby
1914329,2,golang/gddo,Go
23291630,1,mathiasbynens/regexpu,JavaScript
14087781,1,jviereck/regjsparser,JavaScript
17197934,1,revel/cmd,Go
616448,1,mustache/spec,Ruby
1801329,1,puppetlabs/puppetlabs-git,Ruby
17930752,1,tkellen/js-rechoir,JavaScript
11225014,3,coreos/etcd,Go
14663768,1,pouchdb/mapreduce,JavaScript
3351871,1,qbittorrent/qBittorrent,C++
16165969,3,Lukasa/hyper,Python
13695735,1,strongloop/loopback-connector-postgresql,JavaScript
11419775,1,lotus/view,Ruby
26553597,1,rom-rb/rom-sql,Ruby
6052682,1,boxen/puppet-hub,Ruby
5433677,1,dahlia/libsass-python,Python
2410676,12,shazow/urllib3,Python
1195004,1,angular/angular-seed,HTML
14105478,1,imagemin/imagemin,JavaScript
1419138,2,jakubpawlowicz/clean-css,JavaScript
7480345,6,robovm/robovm,Java
8966356,3,mitchellh/packer,Go
16396294,2,formly-js/angular-formly,JavaScript
27652771,2,getlantern/flashlight-build,Go
1599397,1,chop-dbhi/avocado,Python
23445209,2,npm/docs,JavaScript
1632980,1,enthought/traitsui,Python
15480067,18,react-bootstrap/react-bootstrap,JavaScript
14003349,2,mozilla/localForage,JavaScript
9511641,1,conveyal/gtfs-editor,JavaScript
3786218,2,inspircd/inspircd,C++
17671906,2,Connexions/cnx-authoring,Python
16184890,2,Connexions/cnx-epub,Python
11931032,4,btcsuite/btcd,Go
20110347,1,synapsestudios/lively,JavaScript
2476855,1,jamesarosen/ember-i18n,JavaScript
3796237,1,troopjs/troopjs,JavaScript
20725617,1,genome/ptero-common,Python
16607898,1,drone/drone,Go
14430294,1,chef/chef-provisioning,Ruby
13667312,1,pyfarm/pyfarm-agent,Python
17374588,8,jsk-ros-pkg/jsk_common,C++
3579088,1,jfinkels/flask-restless,Python
9603889,3,NodeBB/NodeBB,JavaScript
4331833,2,dib-lab/khmer,Python
24117219,4,jupyter/tmpnb,Python
16262387,1,CodeClub/CodeClubUK-Projects,HTML
1520275,4,brigade/overcommit,Ruby
27227932,1,polygon-city/polygon-city-app,JavaScript
4056288,3,chef/omnibus-chef,Ruby
23797315,2,sindresorhus/gulp-autoprefixer,JavaScript
20921872,1,OCA/department,Python
5187096,4,nodejs/readable-stream,JavaScript
28096281,2,babel/ember-cli-babel,JavaScript
7512484,1,diydrones/ardupilot,C++
20653934,3,google/cadvisor,Go
12038459,9,wavefarm/admin,JavaScript
20728874,15,datacarpentry/archive-datacarpentry,HTML
29105003,1,18F/team_hub,Ruby
979480,1,coleifer/peewee,Python
7177096,1,CovertJaguar/Railcraft,Java
22876353,1,sane/sane,JavaScript
7741856,17,pixijs/pixi.js,JavaScript
10932604,2,lotus/controller,Ruby
17592572,6,bpmn-io/bpmn-js,JavaScript
16860049,1,BrassGoggledCoders/Steamcraft2,Java
28199205,1,Stanford-Online/edx-submissions,Python
3449635,2,theforeman/puppet-puppet,Ruby
6578551,3,bem/bem-components,JavaScript
12414082,3,kevva/bin-wrapper,JavaScript
9478219,2,edx/configuration,Python
20789757,6,ManageIQ/manageiq,Ruby
1039520,8,rg3/youtube-dl,Python
21950873,1,GoogleCloudPlatform/PerfKitExplorer,JavaScript
28769620,1,bmorton/deployster,Go
16297763,2,rom-rb/rom-rails,Ruby
893522,2,voodootikigod/node-serialport,C++
12446895,2,kurko/ember-json-api,JavaScript
27427758,2,CDS-VRN/CDS-BIJ12,Java
26825462,1,orius123/slang-sublime,JavaScript
25606869,1,StraboSpot/strabo-mobile,JavaScript
7508411,1,ReactiveX/RxJava,Java
2081290,3,astropy/astropy.github.com,HTML
5550567,3,owncloud/android,Java
1362490,21,kennethreitz/requests,Python
22119747,1,gliderlabs/registrator,Go
507775,12,elastic/elasticsearch,Java
12511640,22,dlmanning/gulp-sass,JavaScript
2136524,1,lmfit/lmfit-py,Python
16286131,20,mapbox/mapbox-gl-native,C++
45547,7,jquery/sizzle,JavaScript
19994257,3,derekparker/delve,Go
3876119,2,ipa320/cob_perception_common,C++
16745868,1,rock-core/base-types,C++
2338279,2,chop-dbhi/serrano,Python
27719177,2,Altoros/hacker-assessor,Ruby
10780607,2,NFLabs/zeppelin,Java
3100121,1,rogerwang/node-webkit,C++
14798348,1,fedora-infra/anitya,Python
30859333,11,libreio/libre,Java
3427405,3,celluloid/reel,Ruby
29217912,5,NuGet/NuGet.VisualStudioExtension,JavaScript
26820697,3,jstransformers/jstransformer,JavaScript
7394347,4,PrismarineJS/node-minecraft-protocol,JavaScript
30056447,1,vecnet/dl-discovery,Ruby
16520788,1,keystonejs/generator-keystone,JavaScript
30779589,4,Vestorly/ember-cli-emblem,JavaScript
23984796,7,jupyter/nbgrader,Python
27727916,2,wellington/wellington,Go
24612415,3,ros-infrastructure/ros_buildfarm,Python
722201,2,jruby/jruby-openssl,Java
30325550,10,jacobsa/gcsfuse,Go
18023059,3,rancher/cattle,Java
32340557,7,google/gxui,Go
19927831,4,ament/ament_tools,Python
22737337,3,ros2/rmw_opensplice,C++
32104924,4,rails/sprockets,Ruby
15907354,3,patacrep/patanet,Python
4648505,4,OP2/PyOP2,Python
23404839,1,docker/kitematic,JavaScript
28677940,2,tork-a/hakuto,HTML
6966619,2,hawtio/hawtio,JavaScript
7748227,1,pimusicbox/pimusicbox,Python
22982974,4,liqd/adhocracy3,Python
22942790,1,jgm/CommonMark,Python
27764892,1,floooh/fips,Python
26927081,3,cfpb/hmda-edit-check-api,JavaScript
26885032,2,cfpb/hmda-rule-spec,JavaScript
19241830,2,BCA-Team/Buildcraft-Additions,Java
11896413,1,glennjones/hapi-swagger,JavaScript
20905275,1,apigee-127/swagger-tools,JavaScript
11324222,1,npm/npm-registry-mock,JavaScript
478584,3,tmpvar/jsdom,JavaScript
18107697,3,Esri/environmental-impact,JavaScript
4555644,2,galaxyproject/bioblend,Python
8486799,6,balderdashy/sails-mongo,JavaScript
10846437,1,strongloop/loopback-component-push,JavaScript
357681,4,isaacs/node-glob,JavaScript
26437605,1,edx-solutions/xblock-google-drive,Python
23690791,2,macropodhq/macropod-components,JavaScript
1036336,1,heroku/rack-timeout,Ruby
32403967,8,NVIDIA/DIGITS,Python
8270619,1,aws/opsworks-cookbooks,Ruby
30430269,2,mozilla/teach.mozilla.org,JavaScript
26050796,9,appscot/sails-orientdb,JavaScript
21748344,4,ros2/rosidl,Python
27729907,4,grpc/grpc-go,Go
854078,1,stephenmcd/cartridge,Python
32270084,1,yahoo/end-to-end,JavaScript
25331009,3,meeples/meeples,Ruby
26516210,6,letsencrypt/letsencrypt,Python
4704710,4,mwaskom/seaborn,Python
21796735,1,dustinspecker/generator-ng-poly,JavaScript
3620194,2,ivaynberg/select2,JavaScript
213469,1,simpligility/android-maven-plugin,Java
32848140,2,apache/incubator-zeppelin,Java
1232968,1,zzzsochi/Flask-Gravatar,Python
12820537,1,tripit/slate,JavaScript
2006005,1,healpy/healpy,Python
10975056,3,strongloop/loopback-connector-mongodb,JavaScript
13305534,1,jeroenooms/jsonlite,HTML
14712850,5,syncthing/syncthing,Go
19896256,1,pugjs/react-jade,JavaScript
6780534,1,elan-ev/StudIPAndroidApp,Java
12498335,10,balderdashy/waterline-schema,JavaScript
21116798,3,balderdashy/waterline-cursor,JavaScript
1516094,2,cocaine/cocaine-core,C++
29028775,14,facebook/react-native,JavaScript
26873147,2,confluentinc/kafka-rest,Java
98540,2,holidays/holidays,Ruby
730070,1,shoes/furoshiki,Ruby
20264700,1,ament/ament_lint,Python
18342541,1,genome/ptero-workflow,Python
355634,1,projectblacklight/blacklight,Ruby
28394156,1,CloudSlang/score,Java
19099484,2,interagent/pliny,Ruby
13815852,2,cujojs/most,JavaScript
7344953,2,gshutler/useragent,Ruby
4950187,2,jacoco/jacoco,Java
10067157,24,balderdashy/waterline-adapter-tests,JavaScript
7529257,4,backspaces/agentscript,JavaScript
25627422,1,robotology/poeticon,C++
4039952,2,BuildCraft/BuildCraft,Java
32452938,1,troopjs/troopjs-hub,JavaScript
2634628,4,ipa320/cob_robots,Python
3794049,5,celluloid/celluloid-zmq,Ruby
2916712,9,elastic/elasticsearch-cloud-aws,Java
27563721,2,mozilla-services/readinglist,Python
14000045,1,chanks/que,Ruby
16185172,33,aspnet/Universe,PowerShell
10851820,8,ramda/ramda,JavaScript
23578850,2,phstc/shoryuken,Ruby
28796010,7,rancher/os,Go
218157,2,hut/ranger,Python
24395109,2,AppliedEnergistics/Applied-Energistics-2,Java
13631558,1,dmillerw/RemoteIO,Java
11164718,1,mozilla/MozStumbler,Java
2649214,1,arangodb/arangodb,C++
5312648,4,SciTools/iris,Python
10344201,1,ros-simulation/gazebo_ros_pkgs,C++
6607925,1,ros-controls/ros_control,C++
29985850,2,timelyportfolio/parcoords,JavaScript
22148545,3,pelias/schema,JavaScript
28223616,1,goatslacker/alt,JavaScript
13258039,2,KeepSafe/aiohttp,Python
15350898,7,geneontology/noctua,JavaScript
24829371,6,mila-udem/blocks,Python
6884828,3,fedora-infra/fedmsg_meta_fedora_infrastructure,Python
30701212,2,acsone/geospatial,JavaScript
13810259,3,hckrs/hckrs.io,JavaScript
10041891,1,mozilla/fxa-auth-server,JavaScript
10932532,1,primus/primus,JavaScript
25077882,1,babel/broccoli-babel-transpiler,JavaScript
24910542,2,google/end-to-end,JavaScript
11924873,3,lxde/libqtxdg,C++
25838895,1,danvk/mocha-react,JavaScript
29688210,2,sgmap/ludwig-ui,JavaScript
86149,1,unclebob/fitnesse,Java
20307596,1,konklone/oversight.io,JavaScript
16180304,1,autotest/tp-qemu,Python
484788,1,z3t0/Arduino-IRremote,C++
8251925,1,juliangruber/multilevel,JavaScript
8044474,3,mitchellh/vagrant-aws,Ruby
15042339,1,cnpm/cnpm,JavaScript
417389,1,lostisland/faraday,Ruby
12670444,4,petkaantonov/bluebird,JavaScript
23876490,1,scikit-beam/scikit-beam-examples,Python
11843609,1,rlmcpherson/s3gof3r,Go
11851236,1,relayrides/pushy,Java
16152925,2,freedomjs/freedom-social-xmpp,JavaScript
22737329,3,ros2/rmw_connext,C++
2594187,1,NetLogo/NetLogo,HTML
3757512,11,balderdashy/sails,JavaScript
22737333,5,ros2/rclcpp,C++
20638880,1,Polymer/polymer-tutorial,JavaScript
22480578,1,jakemmarsh/angularjs-gulp-browserify-boilerplate,JavaScript
13633443,3,opscode/supermarket,Ruby
4011054,1,jubos/fake-s3,Ruby
13124802,4,influxdb/influxdb,Go
10826219,1,rackspace/gophercloud,Go
810796,2,sferik/rails_admin,Ruby
6645850,1,unknownbrackets/ppsspp,C++
107872,3,nurse/rubyspec,Ruby
867564,1,robolectric/robolectric,Java
13672849,5,mix-it/linkit,Java
26195776,1,JedWatson/classnames,JavaScript
9787757,2,tools/godep,Go
32170696,1,javamind/linkit,Java
1549395,15,celluloid/celluloid,Ruby
37690,1,josh/useragent,Ruby
13257961,10,NetLogo/Tortoise,JavaScript
28402826,3,jquery/jquery-license,JavaScript
5932749,3,ternjs/acorn,JavaScript
5483330,1,soimort/you-get,Python
18409797,3,chef/chef-provisioning-docker,Ruby
12499251,3,checkstyle/checkstyle,Java
15666354,1,deathcap/voxel-clientmc,JavaScript
2305374,1,jdc0589/JsFormat,Python
17434992,3,Financial-Times/origami-build-tools,JavaScript
9090937,1,test-kitchen/busser,Ruby
9703957,1,edx/codejail,Python
465681,4,znc/znc,C++
7056202,1,cppformat/cppformat,C++
15846674,1,eslint/eslint.github.io,JavaScript
25738703,1,monarch-initiative/dipper,Python
17923502,1,AzureAD/azure-activedirectory-library-for-nodejs,JavaScript
21338881,1,xolvio/meteor-jasmine,JavaScript
3885202,1,rovo89/XposedBridge,Java
3911317,1,rovo89/XposedInstaller,Java
24750581,2,OCA/connector-interfaces,Python
13807606,4,junegunn/fzf,Go
20100867,3,strongloop/loopback-boot,JavaScript
26229585,4,w3c/echidna,HTML
11753734,5,monarch-initiative/monarch-app,JavaScript
1084114,3,mapnik/node-mapnik,C++
4434126,5,shoes/shoes4,Ruby
31614586,1,awesomescot/dpl,Ruby
1181927,1,bitcoin/bitcoin,C++
10066825,1,Esri/esri-leaflet,JavaScript
557980,1,socketio/socket.io,JavaScript
20785986,5,jupyter/jupyterhub,Python
26066727,1,knsv/mermaid,JavaScript
5801666,5,gevent/gevent,Python
5303123,4,jupyter/nbviewer,Python
31492490,14,NativeScript/NativeScript,TypeScript
10616272,1,freeman-lab/thunder,Python
11939484,1,pyca/cryptography,Python
153204,2,heroku/heroku,Ruby
5298790,4,PX4/Firmware,C++
15309233,2,w3c/specberus,JavaScript
3745077,3,Homebrew/homebrew-versions,Ruby
17788368,1,AmpersandJS/ampersand-sync,JavaScript
16962074,2,noflo/noflo-nodejs,JavaScript
15971562,4,gregcaporaso/An-Introduction-To-Applied-Bioinformatics,Python
24195339,7,angular/angular,TypeScript
33945,3,sparklemotion/nokogiri,Java
25538333,2,tue-robotics/robot_smach_states,Python
32181539,1,takluyver/flit,Python
28882767,4,tkem/mopidy-mobile,JavaScript
14151539,3,influxdb/influxdb-python,Python
3468294,1,troopjs/troopjs-core,JavaScript
20819799,3,driskell/log-courier,Go
1844194,2,PyTables/PyTables,Python
11180687,3,spf13/hugo,Go
2573058,2,zurb/foundation-sites,JavaScript
23992530,8,galaxyproject/tools-iuc,Python
18818187,2,JSRocksHQ/harmonic,JavaScript
2310495,3,ceph/ceph,C++
1984460,1,brianchiu/liferay-portal,Java
4738266,3,cocaine/cocaine-plugins,C++
3678731,2,webpack/webpack,JavaScript
11949423,1,lotus/utils,Ruby
1329931,3,insin/newforms,JavaScript
21611069,1,ethereum/ethereum-buildbot,Python
3019537,1,linuxmint/Cinnamon,JavaScript
1272666,3,jshint/jshint,JavaScript
21394954,1,wildfly/wildfly-core,Java
9257808,1,patacrep/patacrep,Python
31858042,1,bobrik/ansible-modules-core,Python
16008423,3,conda/conda-build,Python
4077502,1,sensu/sensu-chef,Ruby
15778981,1,eclipse/smarthome,Java
25312459,1,logstash-plugins/logstash-input-file,Ruby
30649544,1,motemen/gore,Go
18529961,7,susynt/SusyCommon,C++
18225913,2,broadinstitute/picard,Java
27931142,32,aurelia/skeleton-navigation,JavaScript
3813151,1,linkedin/dustjs,JavaScript
2510503,2,openmicroscopy/bioformats,Java
16349163,1,Esri/live-work-locate,JavaScript
28054492,1,wpengine/hgv,JavaScript
7968417,1,google/dagger,Java
25789674,3,autolab/Tango,Python
3669065,2,open-keychain/open-keychain,Java
22271793,1,smfoote/dust-demo,HTML
20297645,1,robotology-playground/WBI-Toolbox,C++
13510362,6,msmbuilder/msmbuilder,Python
19529740,4,slipstream/SlipStreamDocumentationAPI,JavaScript
15581687,1,cburschka/cadence,JavaScript
30921526,1,mozilla-services/cliquet,Python
2611311,2,squizlabs/HTML_CodeSniffer,JavaScript
27775665,1,floatdrop/plugin-jsx,JavaScript
19154916,2,18F/myusa,Ruby
26800584,1,martyjs/marty-devtools,JavaScript
17196388,1,revel/revel.github.io,HTML
110411,1,osbridge/openconferenceware,Ruby
30474622,1,calagator/calagator.org,Ruby
2931111,3,chaijs/chai,JavaScript
14406721,1,UV-CDAT/uvcmetrics,Python
16029103,1,floatdrop/gulp-watch,JavaScript
16104394,1,nwjs/nw-builder,JavaScript
9879953,2,censusreporter/census-api,Python
10183514,1,censusreporter/censusreporter,HTML
19406251,1,switchfly/ember-test-helpers,JavaScript
20894140,2,OCA/geospatial,JavaScript
28643625,4,fog/fog-aws,Ruby
3080613,1,Toblerity/Shapely,Python
21548299,1,brooklyncentral/advanced-networking,Java
11221453,1,rails-assets/rails-assets,Ruby
13234395,1,kelseyhightower/confd,Go
1383170,1,nodegit/nodegit,JavaScript
788264,1,zeromq/pyzmq,Python
3195124,3,mperham/sidekiq,Ruby
26837192,1,charliedowler/gulp-flowtype,JavaScript
1257514,1,quantmind/pulsar,Python
8745199,4,ros-industrial/universal_robot,Python
30644093,4,Swagger2Markup/swagger2markup,Java
5860977,1,ros-visualization/python_qt_binding,Python
1466922,1,projecthydra/hydra-head,Ruby
17884222,2,mrjoelkemp/node-source-walk,JavaScript
515585,1,cucumber/aruba,Ruby
19928304,1,ament/ament_package,Python
478996,1,jquery/jquery-ui,JavaScript
21449162,3,aspnet/dnvm,PowerShell
203076,1,grosser/parallel_tests,Ruby
3857240,1,MinecraftForge/FML,Java
4000279,16,SatelliteQE/robottelo,Python
22663585,1,adsabs/adsws,Python
19008038,1,SciGraph/SciGraph,Java
33588118,1,NICTA/TerriaJS,JavaScript
6235174,7,conda/conda,Python
32545743,2,servicosgovbr/editor-de-servicos,Java
25691817,1,paperhive/paperhive-frontend,HTML
1148352,1,Supervisor/supervisor,Python
9671862,1,limhoff-r7/metasploit-framework,Ruby
18421590,3,susynt/SusyNtuple,C++
30892477,1,spyder-ide/spyder,Python
13049233,1,getnikola/plugins,Python
16053994,1,jekyll/jekyll-mentions,Ruby
72690,1,web2py/web2py,Python
24474138,27,ansible/ansible-modules-extras,Python
33264452,1,open-craft/problem-builder,Python
2776635,1,openhatch/oh-mainline,Python
30805535,1,wikimedia/servisor,JavaScript
486550,5,h5bp/html5-boilerplate,JavaScript
23540628,12,sgmap/mes-aides-api,JavaScript
15947557,6,khaledhosny/ots,C++
7247341,1,approvals/Approvals.NodeJS,JavaScript
5481861,1,nusmodifications/nusmods,JavaScript
13220460,1,driftyco/ionic-site,HTML
4597815,1,pentaho/pentaho-platform-plugin-common-ui,JavaScript
31710936,1,MitMaro/combokeys-context,JavaScript
21170375,1,guardian/elk-stack,JavaScript
29628695,2,swcarpentry/training-course,HTML
29882024,1,Wurst-Imperium/Wurst-Client,Java
7705565,1,brandonhilkert/sucker_punch,Ruby
8587669,4,libgit2/git2go,Go
34431301,3,celluloid/culture,Ruby
2661753,1,teampoltergeist/poltergeist,Ruby
32024574,2,aurelia/validation,JavaScript
32883613,1,sul-dlss/triannon-client,Ruby
19981805,1,robotology/yarp-wholebodyinterface,C++
1145832,1,pry/pry,Ruby
1466080,4,sqlcipher/android-database-sqlcipher,Java
20304586,1,opscode-cookbooks/supermarket,Ruby
2945088,2,revel/revel,Go
6898391,1,apache/cordova-docs,JavaScript
17482306,2,syncany/syncany-plugin-s3,Java
24741384,1,postcss/postcss-bem-linter,JavaScript
20897561,4,mapbox/mapbox-gl-styles,JavaScript
28238422,1,aldryn/aldryn-boilerplates,Python
13729434,6,humphd/brackets,JavaScript
33410771,5,abstractive/celluloid,Ruby
24325875,1,forumone/generator-web-starter,JavaScript
16746795,2,forumone/web-starter,Ruby
12310030,1,couchbase/couchbase-lite-java-core,Java
26094060,3,logstash-plugins/logstash-patterns-core,Ruby
17293189,1,lagadic/vrep_ros_bridge,C++
19289265,2,ozone-development/ozp-webtop,JavaScript
5617672,1,infinitered/ProMotion,Ruby
7458003,4,zopefoundation/persistent,Python
4331836,1,dib-lab/screed,Python
12677322,2,fmoo/react-typeahead,JavaScript
33653601,7,jupyter/notebook,JavaScript
10312708,1,travis-ci/dpl,Ruby
30675223,2,google/apitools,Python
16584540,1,dwlehman/blivet,Python
9139165,8,balderdashy/sails-postgresql,JavaScript
21347346,5,NativeScript/nativescript-cli,TypeScript
10453695,2,cucumber/cucumber-ruby-core,Ruby
7586424,2,balderdashy/sails-mysql,JavaScript
30307501,2,humphd/brackets-browser-livedev,JavaScript
349241,3,jashkenas/underscore,JavaScript
6780767,4,aws/aws-cli,Python
1861458,3,hakimel/reveal.js,JavaScript
3067553,3,celluloid/celluloid-io,Ruby
10178188,4,pandegroup/openmm,C++
20230364,1,OCA/l10n-canada,Python
10379106,3,substack/watchify,JavaScript
14735429,3,aquynh/capstone,C++
27293877,1,OdooCommunityWidgets/website_multi_image,JavaScript
942903,1,foreverjs/forever,JavaScript
10755256,2,iron-meteor/iron-router,JavaScript
7792553,2,ros/robot_model,C++
31001374,1,saasquatch/saasquatch-cli,JavaScript
32120717,1,forms-js/angular-1x,TypeScript
31227376,2,Diorite/Diorite-Core,Java
31227320,2,Diorite/Diorite-API,Java
12127251,1,zaggino/brackets-git,JavaScript
19704072,1,fog/fog-softlayer,Ruby
566073,10,polotek/libxmljs,C++
28921747,7,lavab/web,JavaScript
19848353,2,torognes/vsearch,C++
16026402,2,owncloud/android-library,Java
28924109,4,yegor256/takes,Java
16726595,1,spmjs/spmjs.io,JavaScript
1020639,1,Pylons/pyramid,Python
29917715,2,ghaiklor/generator-sails-rest-api,JavaScript
3629537,2,Homebrew/homebrew-games,Ruby
4243142,1,luislavena/gem-compiler,Ruby
10827035,2,balderdashy/sails-docs,JavaScript
15510233,4,openfisca/openfisca-france,Python
9896583,3,MrKepzie/Natron,C++
22390925,1,PeoplePerHour/terraform,Go
26927972,3,sul-dlss/rdf-iiif,Ruby
31051234,4,sul-dlss/annotations2triannon,Ruby
32409782,1,Level/codec,JavaScript
33076155,1,Level/iterator-stream,JavaScript
27888295,4,SatelliteQE/nailgun,Python
1962219,2,cucumber/cucumber-jvm,Java
30872453,1,wikimedia/service-template-node,HTML
19390712,6,swagger-api/swagger-editor,JavaScript
2729788,5,ros/catkin,Python
13392416,1,syncany/syncany,Java
32362828,3,ipfs/infrastructure,Python
24571765,1,js-data/js-data-localforage,JavaScript
22844223,4,ozone-development/ozp-center,JavaScript
29195078,10,fog/fog-google,Ruby
17163720,3,TerriaJS/terriajs,JavaScript
16469697,7,mps-youtube/mps-youtube,Python
9568894,6,nengo/nengo,Python
4591033,1,adobe/brackets-shell,Python
21399598,4,angular/material,JavaScript
21700420,1,ericdill/scikit-xray,Python
3038446,1,Zarel/Pokemon-Showdown,JavaScript
21060126,4,TypeStrong/atom-typescript,TypeScript
15836199,2,hack-club/meta,Go
6049573,1,boxen/our-boxen,Ruby
24740684,1,formly-js/angular-formly-templates-bootstrap,JavaScript
17832726,1,cucumber/gherkin3,JavaScript
12779410,2,jspm/npm,JavaScript
258750,1,theforeman/foreman,Ruby
7209439,3,bitly/oauth2_proxy,Go
15515181,1,sigmavirus24/requests-toolbelt,Python
33336112,156,UKDemocracyOS/app,JavaScript
1028340,1,ajaxorg/ace,JavaScript
21244505,1,The-Compiler/qutebrowser,Python
2481963,1,psu-stewardship/scholarsphere,Ruby
18351718,2,Kitware/romanesco,Python
8347839,2,GoogleCloudPlatform/gsutil,Python
5952670,1,autotest/virt-test,Python
25940652,2,sul-dlss/triannon-service,Ruby
6246304,1,hpcugent/easybuild,Python
29491240,1,strongloop/strong-mesh-client,JavaScript
29290473,1,XX-net/XX-Net,Python
268027,2,carhartl/jquery-cookie,JavaScript
34597195,4,feross/friends,JavaScript
11178845,4,poliastro/poliastro,Python
24609401,2,galaxyproject/tools-devteam,Python
11909121,1,PragTob/wingtips,Ruby
26033134,1,jasonrclark/get_your_shoes_back_on,Ruby
14904442,1,obduk/cms,Ruby
6668676,1,ros-planning/geometric_shapes,C++
34327471,1,mrsib/SE_DrillShipNav,C++
34819734,1,PolymerElements/paper-dialog-behavior,HTML
28360638,11,confluentinc/ducttape,Python
7357595,1,zopefoundation/ZODB,Python
11264371,1,plus3network/gulp-less,JavaScript
16764080,1,sharelatex/web-sharelatex,JavaScript
26316966,15,cyclejs/cycle-core,JavaScript
15062869,1,facebook/jest,JavaScript
28269754,1,heroku/heroku-cli,Go
10459531,1,groupon/Selenium-Grid-Extras,Ruby
24668894,4,SC5/sc5-styleguide,JavaScript
26235440,2,NSLS-II/ophyd,Python
4268140,2,moment/moment-timezone,JavaScript
6052672,1,boxen/puppet-git,Ruby
17286587,5,reactive-streams/reactive-streams-jvm,Java
12791642,2,BVLC/caffe,C++
25312483,1,logstash-plugins/logstash-input-lumberjack,Ruby
25218927,1,sul-dlss/rdf-fcrepo4,Ruby
25184469,1,sul-dlss/rdf-ldp,Ruby
9979119,2,gwpy/gwpy,Python
29996513,15,NuGet/Home,PowerShell
31136177,3,NVIDIA/caffe,C++
2006876,4,swagger-api/swagger-codegen,Java
33365023,1,jstransformers/jstransformer-toml,JavaScript
993110,2,getpelican/pelican,HTML
20310822,2,mozilla/fxa-auth-mailer,HTML
15800559,1,robotology/icub-main,C++
31375455,1,AlexTheGre4t/MCTNG,JavaScript
24386993,3,ualbertalib/HydraNorth,Ruby
18775306,1,WhoopInc/mkwheelhouse,Python
23899906,1,js-data/js-data,JavaScript
19831555,1,pouchdb/plugin-seed,JavaScript
33744138,3,hack-club/hackclub,JavaScript
1382471,1,droolsjbpm/droolsjbpm-knowledge,Java
2556327,9,mapnik/mapnik,C++
3416274,4,jake-phy/WindowIconList,JavaScript
26873220,1,sglanzer/ember-cli-blanket,JavaScript
366200,2,watir/watir-webdriver,Ruby
32954806,1,confluentinc/muckrake,Python
27758092,2,kadirahq/flow-router,JavaScript
33699956,5,optbot/restapi,JavaScript
16691792,7,UnifiedViews/Plugins,Java
32969220,1,esp8266/Arduino,C++
21909749,5,ros2/examples,C++
6281902,1,awead/hydra-pbcore,Ruby
16843183,1,synapsestudios/frontend-template,JavaScript
614070,5,rubygems/rubygems,Ruby
4596755,1,tknerr/bills-kitchen,Ruby
27452807,1,broadinstitute/gatk,Java
79712,2,mime-types/ruby-mime-types,Ruby
22137709,5,sgmap/openfisca-france,Python
7363211,2,tgriesser/knex,JavaScript
28011613,2,meteoric/meteor-ionic,JavaScript
1451352,4,mochajs/mocha,JavaScript
5806776,3,ros-planning/moveit_ros,C++
29972131,2,iam4x/isomorphic-flux-boilerplate,JavaScript
8077760,1,Homebrew/homebrew-head-only,Ruby
355893,2,github/markup,Ruby
19124554,4,scijava/scripting-jython,Java
27609645,1,web2py/pydal,Python
22846573,1,RallySoftware/armada,Ruby
24617259,2,takluyver/terminado,Python
18997610,1,swagger-api/swagger-parser,Java
2090979,2,spring-projects/spring-integration,Java
1381673,3,droolsjbpm/drools,Java
6855801,3,PecanProject/bety,Ruby
9309093,1,Semantic-Org/Semantic-UI,JavaScript
6547965,1,getpelican/pelican-plugins,Python
23718631,1,BuildCraft/BuildcraftCompat,Java
24777832,3,galaxyproject/planemo,Python
8767214,2,atom/node,JavaScript
28939972,1,strongloop/loopback-example-angular,JavaScript
23434056,1,wurmlab/genevalidatorapp,Ruby
30144828,1,saasquatch/time-credit-theme,HTML
14169882,3,systemjs/plugin-css,JavaScript
13824123,1,chef/ffi-yajl,Ruby
5262776,2,jch/html-pipeline,Ruby
27576132,2,aws/aws-sdk-go,Go
33400802,6,project-rig/nengo_spinnaker,Python
10199599,4,CenterForOpenScience/osf.io,Python
33493203,1,celluloid/celluloid-pool,Ruby
2989966,2,hw-cookbooks/route53,Ruby
15768911,1,sindresorhus/gulp-ruby-sass,JavaScript
33750123,1,fabienb4/meteor-autoform-semantic-ui,JavaScript
9008200,1,finnlabs/openproject-backlogs,Ruby
10012207,2,astrofrog/reproject,Python
23770421,3,SpongePowered/SpongeAPI,Java
34326028,1,mrsib/SE_Nav,C++
25002984,1,npm/hosted-git-info,JavaScript
17157565,1,catkin/catkin_tools,Python
14410778,3,bosun-monitor/bosun,Go
10040970,1,jclouds/jclouds-labs,Java
30162008,1,18F/tock,HTML
847885,1,mathjax/MathJax,JavaScript
28748876,1,thegcat/oskiosk,Ruby
15861746,1,crosswalk-project/v8-crosswalk,C++
11446206,2,shinken-monitoring/mod-livestatus,Python
