Source,Target,Weight
61041252,39903854,1
71995937,3678731,2
16388445,10651157,1
3618133,32922994,1
56760633,63733328,1
85107630,73704410,1
27448635,29455960,1
42052091,35547993,1
36535156,19872456,1
36091638,48452666,3
51951003,7804910,1
48117679,3678731,1
77148264,41829476,1
7177096,29094509,1
64732358,65812950,1
1446467,1362490,1
85395980,65794292,2
85395980,15062869,1
192904,2183193,1
37326770,6838921,1
43816051,33148320,1
6763891,8410895,1
48108534,106995,1
84795536,91857856,15
83267412,91857856,5
17307763,10178188,1
83771111,91857856,8
83771074,91857856,9
80039696,20929025,1
58488264,16493298,2
82706976,75686596,1
2165383,28710753,1
69404013,24612415,1
10851820,35640229,1
50999206,88831074,1
3224614,1093228,1
33653601,37496521,1
1151051,143580,1
9384267,47076719,1
6296790,66030306,1
39534835,14089735,2
12093202,9174469,1
72213760,51966024,1
26634225,24224220,1
72495579,26726495,1
82068774,71282358,2
62367558,49970642,1
88013053,51556828,1
943149,57910253,1
49720538,7040500,1
58821882,27729907,1
19608522,56533838,1
42174888,30521489,1
63226588,40013435,1
16263354,4095287,1
69273992,77798058,1
69273992,9568894,1
15350898,7969634,1
44087204,23096959,1
44350607,72891330,1
39111193,6093316,1
58353356,9385519,1
45885732,63957296,1
1362490,37489525,1
27729880,9571473,1
9571473,27729880,1
33767206,41829476,1
80946864,8514,1
5474834,6027380,1
43722735,20929025,1
60374819,80480559,1
85391289,10582468,1
63957296,18150451,1
34880993,39903075,1
78566043,78518352,1
33770699,167174,1
77068493,74047939,1
11742728,8966356,1
40187375,42312378,2
2233998,1632976,2
54503347,49598840,1
52046792,2081289,2
52176672,21399598,1
8787327,5474834,1
26516210,1362490,2
1451352,321278,1
27546702,3149845,4
17728164,93444615,14
58479957,45847491,1
49598840,36960321,1
72523920,36914478,2
8061086,37489525,1
27729880,20343475,1
31327686,2436267,1
65561709,62056780,1
56533838,55101236,2
49856724,302322,1
39266291,93568427,1
53175327,39848792,1
6659299,3149845,1
3149845,3934530,1
40522844,24171219,1
45463028,5298790,1
21052744,33816473,3
17728164,93446042,1
75629834,75104123,1
1811965,62390124,1
38711355,51777407,2
43816051,7053637,1
70202506,28352089,7
20580498,23059575,3
24947768,71273582,1
29028775,78664391,1
35552300,37613710,3
31046054,23096959,1
22774923,52855516,1
5911225,211588,1
16620627,57436777,1
26516210,1446467,1
38273977,3623050,1
19051806,75041617,1
6296790,21052744,7
2233998,41829476,1
1409621,5282596,2
31211061,6235174,1
23349633,66836598,1
49970642,11167738,1
90279908,34629135,1
90279908,16286131,1
11914939,9994688,2
24195339,21399598,2
45694880,39469487,1
12658090,321278,3
43342919,49970642,1
72283469,54503347,1
17316971,2081289,1
88105915,24195339,1
88105915,36891867,1
18612437,3228505,1
19500756,18889409,1
19377430,28710753,1
18889409,2996011,1
27605405,27601287,1
39266291,89633104,1
65914086,1200050,1
76130347,29561893,1
4128353,321278,1
81422600,42417101,1
37736975,7994556,1
89357782,20929025,1
75881123,77184602,1
64242653,26913947,1
16196540,23096959,1
63537249,44869078,1
2716160,30863890,1
20929025,71939872,1
15402300,78664391,1
2006876,9384267,1
21467110,1446467,1
11978268,4483646,1
10522020,1381673,1
39534835,27193779,1
5347074,5839692,2
31272860,26628954,1
745749,302322,1
81384,91620472,131
91851756,7691631,1
83716883,24195339,2
81184896,43723161,1
32935745,73191871,1
27388642,24947768,1
70202506,89615786,1
43982620,3228505,2
2866041,5070149,1
55768463,84811630,1
71829219,65794292,1
41103286,79149882,1
26142080,26142147,1
6637851,3351871,2
33389183,5731348,1
61457233,20773773,1
65047657,49970642,1
2698821,714074,1
94120285,521583,1
184460,5152372,1
79374823,11672345,1
63109726,21399598,3
93568427,17157565,1
11939484,26516210,1
3342055,321278,3
19951562,19745004,3
761723,5638565,1
5638565,761723,1
19051806,1446467,2
19832415,4037197,1
93444615,17728164,6
91851756,31046054,3
3623050,52855516,1
80906688,48236666,1
80643958,81120794,5
15208514,65252,1
1360247,11901762,1
2016094,11577304,1
89633104,5896564,1
30027163,23384500,1
91553810,36891867,3
5569059,321278,3
45129706,18743342,1
22722959,14812631,1
41881900,41861768,1
29561893,20929025,1
5282596,3080613,2
83259743,73191871,9
69848754,94205370,2
74042659,71514059,1
58559694,41095157,1
61302197,7691631,1
53534433,2031640,1
58152695,10247874,1
58152695,1446467,1
5730781,3149845,1
69877915,26516210,1
79510167,54980593,1
33429211,84575398,2
20580498,53954979,2
26568741,40323291,1
26568741,30982112,1
26568741,5532320,1
26568741,34064510,1
26568741,34294743,1
26568741,34869070,1
26568741,36327069,1
34138622,658518,2
3678731,27193779,1
31923884,19832415,1
4106792,52855516,1
51073068,27193779,2
79527893,49970642,1
21388550,20922147,1
31829770,24195339,1
55817519,1217614,1
23774298,23766683,1
24195339,26568741,2
21333814,587311,1
45936895,3678731,2
45947467,63537249,1
41608503,75104123,1
68964263,43723161,1
29028775,49820627,1
6135596,27193779,1
93536696,1677760,1
31404632,11061773,2
54230994,14125254,2
54230994,27483832,1
54230994,28352089,1
54230994,28366058,1
54230994,37326770,1
54230994,11225014,1
54230994,21306961,1
54230994,10373529,1
54230994,2823239,1
54230994,27051771,1
51478266,57939112,1
55105614,50697819,1
1446467,2410676,1
5575055,745460,1
292509,1028340,1
69564572,92827818,20
58585337,467471,1
9489902,805461,1
805461,9489902,1
28470877,10270250,1
20929025,11672345,2
82327860,36891867,1
33450119,29094509,1
90312643,41881900,1
31292750,3149845,1
65332539,51474893,1
18906266,23096959,1
37834277,2744972,1
57936731,45936895,1
45717250,33015583,1
11901762,4164482,1
41881900,47540830,1
72495579,44110843,1
29102367,6296790,1
36700738,13628513,2
5875030,4106792,1
61886109,8289175,1
82937920,15309233,2
43431233,24053165,2
43430614,24053165,1
54173593,6093316,4
93002125,88013053,1
28246472,321278,1
85071098,49536898,1
2081289,2535434,1
80399758,65600975,1
6049573,8844627,1
71939872,6093316,4
10721619,90259571,1
55251419,8966356,1
1362490,3544424,1
36903368,5349565,1
321278,6093316,1
52281283,911765,1
89397398,65214191,1
78664391,321278,1
64529819,14734876,1
24635052,48181728,1
3228505,46155786,3
64173225,24511341,1
25611422,16594532,1
24198103,14430294,1
86746409,66944590,2
52889504,19816973,1
22498444,30969188,1
69011074,20920616,1
20558462,20882412,2
73191871,73824736,1
41622355,21233191,1
10975056,597879,1
39111193,20929025,1
69848754,31646449,1
27549019,321278,1
89338806,65252,1
40597488,31492490,1
88682336,21399598,1
60157461,27193779,1
60832459,27193779,1
61537025,27193779,1
9160362,27193779,1
28540693,27193779,1
41756998,54980593,1
63537249,11167738,1
85071098,62091339,23
62091339,49536898,1
27559657,17453180,2
78135541,34526884,1
33015583,65600975,1
29849956,27193779,1
72314479,41881900,1
83050680,11167738,1
73507048,43160685,1
11969507,49966855,1
52603869,65252,1
8844627,3623050,1
41881900,90312643,1
256502,3019537,1
46422101,46421986,1
86613316,39073784,3
54230994,20580498,1
86743483,29623856,1
26516210,69877915,1
93446042,17728164,3
23059575,6838921,1
12908123,11225014,1
91851756,51556828,3
77523186,39556642,1
48237006,11980558,1
321278,1507818,1
29099181,23096959,1
33634359,51485092,1
89639557,79110123,1
40013435,36535156,1
88389634,33401957,2
45646037,8629417,1
344809,3623050,1
18777006,2081289,1
76697406,60374819,3
57401572,6296790,1
321278,1451352,1
658518,30892477,1
30161665,29561893,1
507775,25476601,1
69944043,26684056,1
93446038,17728164,1
93446038,14125254,2
45436749,80961697,2
47165383,3638964,1
79058476,19753195,1
79058476,15778981,1
15974409,1859479,1
1859479,15974409,1
20653934,9524057,1
94205370,69848754,1
94205370,31646449,1
1039520,68402336,1
34138622,60374819,1
30666740,27729880,1
33401957,47563072,1
24109199,20580498,1
21779020,10270250,1
58654489,23096959,1
7017913,5482172,2
33653601,36895421,1
7760890,5431309,1
2661753,1200050,1
355069,23349633,2
10270250,63537249,1
24510903,4287066,1
72006216,843222,1
29417074,43982620,1
22950800,3638964,1
19816973,28710753,1
64463708,53504666,1
65772720,15045751,2
93798252,50675718,1
52855516,658518,2
24669372,4723248,1
2081289,17316971,1
23096959,30401116,1
1859479,49970642,2
1859479,36261810,1
1464380,507775,1
70566966,29028775,1
62446262,18451768,2
18451768,62446262,1
38492553,56271158,1
33450119,69093816,1
7530570,8938683,1
82572869,20580498,2
90818294,2750721,1
89298854,41881900,1
43816051,24454775,2
34022262,37395352,1
60117979,58654489,3
1507818,35312458,1
37496521,47394776,1
26018902,20922147,1
32215970,63537249,1
1859479,2508083,1
23272510,20580498,1
58977142,8514,1
23505879,14734876,1
2681994,6296790,1
27601287,27605405,1
36960321,7691631,1
68964263,7691631,1
15515181,1362490,1
9524057,28352089,1
13628513,70202506,1
23202451,16256144,1
17728164,93446075,2
39073784,86613316,1
576201,7921466,1
68434790,37489525,1
68434790,68465360,1
93446101,17728164,1
2055965,19390712,1
54225669,24109199,1
11180687,8425622,2
39309240,67817312,2
79510167,1362490,1
63932068,27388642,2
47879804,11167738,1
10873724,3038937,1
83259743,54260706,1
71932349,51905353,1
86610729,20773773,2
69944739,64463708,2
5070149,1049095,1
91553810,24195339,4
57886296,24579238,1
54160117,33678195,1
33678195,54160117,1
41881900,36891867,1
65396050,9852918,1
2441517,8514,1
19239509,5274894,1
51556828,19360616,1
73716490,18410674,1
3618133,1133930,1
36146204,20653934,1
5431309,41003843,1
78728737,71222217,1
62367558,27193779,1
57333709,53954979,1
21740844,22442668,2
80740676,79947471,7
69822474,501687,1
843222,9610653,1
3301400,33401957,1
16563587,70202506,2
43747911,23974149,1
70202506,27051771,2
70202506,14125254,3
64340188,10350614,1
14939303,26516210,1
58654489,27729880,1
20896532,19745004,1
34526884,24560307,1
1378511,2884392,1
63226588,23083156,1
49060521,12173486,1
45574791,3342055,1
50872805,56533838,1
55175390,10383821,1
85571809,32024574,1
2081289,18777006,1
33653575,35395056,1
53213638,53214857,1
24454775,43816051,1
30313796,11167738,1
84338608,64991887,3
30521489,42174888,1
36891867,91553810,1
1142976,3149845,1
52855516,3623050,2
91857837,91857856,4
7590028,7590023,1
69822474,20929025,1
44706946,12570984,1
29094509,41600436,1
91620472,81384,1
94120285,45010048,1
89011439,88918556,1
65214191,27729880,1
33401957,3301400,1
34302698,27193779,1
51015648,45903621,5
6093316,7639232,1
45321402,16427229,1
74764806,11167738,2
74293321,27193779,1
45042153,11180687,1
42751387,3370128,1
79110123,89639557,1
5474834,8787327,1
77607086,53504694,1
50856755,56345700,1
56345517,56345700,1
70634827,56345700,1
74533890,56345700,1
78879468,56345700,1
92839069,56345700,1
3678731,10064545,1
35395056,3228505,1
20292624,8514,1
13404515,3370128,2
65252,17327535,1
40053602,321278,1
11061773,47434220,1
76504246,29028775,1
18117991,20929025,1
64884594,59517730,1
35575694,56345700,1
39309240,56345700,1
68708009,24119524,1
31788540,21741891,1
93446075,17728164,1
28062827,11167738,1
87364234,75629834,1
93049063,9657553,2
66389842,10270250,1
72283469,23096959,1
16493298,61041252,1
43964563,37448451,1
8966356,3638964,1
15730865,28405090,1
28405090,15730865,1
54120965,54131052,1
42408804,23096959,1
60374819,41881900,1
75041617,3638964,2
5298790,45463028,1
81483797,22737333,1
65499703,16557832,1
17453180,27559657,1
20943024,23774298,1
8787297,893522,1
93446042,22855240,1
24560307,7262203,1
89633104,34927706,1
23774298,3301400,1
20773773,52855516,1
55760054,12574344,1
976994,12550138,1
65390815,51040886,1
67543822,27193779,1
43916263,41881900,1
42541957,50603846,1
54226191,11276147,2
89174401,35810174,1
73012707,15975439,1
321278,11167738,1
77629659,74136019,1
6093316,57910253,1
36146204,184460,1
16781439,1460385,1
38386331,37489525,1
53201312,83913120,1
23096959,19608522,1
16147933,18609427,1
46805578,67763937,1
67753070,52855516,1
4128353,46881155,1
3638964,419555,1
73384279,5839692,1
56315715,29028775,1
3228363,67817312,1
6093316,10851820,1
41567275,49213884,2
10312708,15974409,1
3687291,997338,1
15758533,10126908,1
76358146,9530789,1
53981347,84575398,1
46648114,41881900,1
52855516,321278,1
654608,843222,1
29028775,76504246,1
80731634,11167738,1
4434126,168370,1
79510167,12888993,1
38188341,5431309,1
24657977,3301400,2
43903882,321278,1
80394882,36914478,1
64598145,75629834,1
69628316,44264925,1
7039626,23096959,1
20415251,1064563,1
19377430,39507997,1
16594532,25611422,1
4128353,21399598,4
37613710,35552300,1
20789757,51539656,1
17116619,6093316,1
36960293,46089560,2
78112327,20896532,1
37750203,52281283,1
43243925,43243303,1
71222217,78728737,1
36956204,27193779,1
89507094,4128353,1
89507094,49970642,1
74177509,74175805,1
71740230,11225014,1
70916648,21233191,1
71995937,48863418,1
25462659,18055618,1
90312643,36891867,1
16493298,39903854,1
4483646,13301038,1
