Source,Target,Weight
125266328,324077,1
70746484,61771898,1
22737333,39266291,2
22737333,34927706,1
129817161,23096959,2
101470773,101609772,1
7760890,23774298,1
87042556,24195339,1
129452267,109669839,2
16589302,24560307,1
90628690,52643386,1
23096959,50457080,1
13478387,9517720,1
114829503,11969507,1
48294708,757363,4
79083614,29918975,1
110770094,59367691,1
68801529,59367691,1
73775400,59367691,1
56293704,59367691,1
77338990,59367691,1
84423223,59367691,1
95307627,59367691,1
6093316,321278,2
28457823,128400174,1
12387090,41829476,1
123820628,32238354,1
123000047,123870315,1
124586660,23930639,1
102987907,21779020,1
9436196,54434622,1
31175016,14621174,1
93621682,75104123,1
5839692,21779020,1
5818064,5811958,1
70860688,20580498,1
120181748,75322405,1
80793561,24700171,2
5532320,34294743,1
76358146,78452015,1
76686583,20580498,2
43695534,3678731,2
50060053,11061773,1
37231620,13221727,1
108049853,43723161,1
19753195,83811108,1
121653315,52113921,3
99148158,14812631,1
4039952,6039425,1
85113832,87623146,1
6496448,23096959,2
61661378,24898648,1
49008089,51427732,4
44516886,133344950,10
43383983,3301400,1
6296790,21741891,1
78221785,5871569,1
39855061,21090723,1
39855061,21085139,1
21090723,39855061,1
21090723,21085139,1
21085139,39855061,1
21085139,21090723,1
49008089,21233191,1
112486720,111695279,2
24635108,24560307,1
13466635,14953039,1
109145553,36960321,8
6296790,38764029,1
77767449,23083156,1
80945428,52773157,1
38208684,27716248,2
78797564,3489194,1
51040886,1362490,1
36831081,11778024,1
33634359,21943980,1
27051771,23357588,1
99148158,27193779,1
84867561,126057994,1
23168206,9357067,3
87665713,87665768,1
57333709,57939112,1
78572774,33634359,2
59522149,17728164,1
62413100,14128006,2
9549221,53370988,1
815644,54230994,1
74113334,1446467,1
4503128,56498893,1
40214070,38307428,1
20580498,23059575,1
1616665,11778024,1
126057994,84867561,2
49213884,13872231,1
78425531,79786692,2
107542443,6293402,1
1365306,930571,1
122357526,321278,2
33816473,7691631,1
324077,125266328,1
81387692,19608522,1
79585104,71264011,2
50599214,27442967,1
119692762,107161514,2
63891310,49015296,1
114906452,115492234,1
507775,122193808,3
87623146,87638778,2
332545,1838004,3
90357039,68240213,1
130268258,57182064,2
31211061,1790564,1
10822741,10175031,1
60020448,15778981,3
5298790,94815442,1
135489692,115830792,1
122193808,507775,1
131726965,105805172,4
113512989,106462765,1
108102826,39840932,2
35051395,507775,1
50457727,23096959,1
18641766,19118611,1
107662991,2919824,3
97463561,109404682,1
80945428,20929025,1
24195339,3678731,1
115141991,87665811,1
88124214,29028775,1
16316451,26181278,1
92112844,20929025,1
7411076,83833232,1
33653575,36895421,1
35693455,2750721,1
110251327,94485056,1
44974513,5298790,1
107195510,4743255,1
107405606,1204412,1
29102367,74067006,1
96819299,23096959,1
79126427,115615926,2
42071195,43796926,1
42071195,29455960,1
71836159,6934395,2
29620400,81598961,1
92557377,5532320,1
80643958,76614863,1
40749402,10270250,1
21273155,91620472,2
121806807,68032702,1
120065730,20580498,1
61838895,61836098,1
119572700,17728164,1
46810954,2081289,1
24835467,24560307,3
69404013,35552300,2
33218414,49820627,1
129885460,97935515,2
52113921,94911145,1
127802312,26505295,1
76686583,22442668,1
76686583,58488264,1
7804910,9357067,1
36891867,42481664,1
49210203,33653601,1
125188117,124921284,1
14734876,23505879,1
56603221,21954918,1
123205435,35998691,1
112664965,34182998,1
93084667,6093316,1
124921284,125188117,1
76487693,25003905,1
31089461,39093389,1
128881295,27193779,1
1794012,488514,2
8205602,59779262,1
67728267,5532320,1
7691631,46089560,1
20929025,6093316,1
77308564,507775,1
21436816,69277020,2
60133112,321278,1
66509131,23096959,1
41881900,19374812,1
15730865,23357588,1
2948949,6296790,1
24612415,27099288,1
22737329,35552300,2
81008374,72891330,1
117213087,108166281,1
86863667,62091339,1
129065799,58535706,1
31788540,45903621,1
16513414,116283379,2
112088614,20929025,2
126574232,20929025,2
76764434,20929025,1
96303148,20929025,2
77859346,20929025,2
96331423,20929025,2
71252051,20929025,3
79754255,20929025,2
73963835,66030306,4
74830009,30892477,1
56767866,28972890,2
27729880,15749269,1
118630356,20580498,1
87291369,2179572,1
39332913,38307428,1
79976022,33015583,1
20811348,34543657,1
990281,507775,1
120181748,120308264,2
75332684,132507518,1
124952748,109054692,1
100061716,36891867,4
20773773,23357588,1
71939872,23338716,1
86941132,54173593,1
115190791,47190624,2
26876372,8685799,1
102217920,9357067,3
23096959,11225014,1
16263354,4095287,1
6247705,23096959,3
7053637,1446467,1
134578821,78631630,1
20773773,53954979,1
14049216,10270250,1
21394954,764708,7
74700504,3638964,1
56015286,70080966,1
18150451,55698731,1
48452666,31443340,1
8463294,1362490,1
128636610,12888993,1
24195339,15062869,1
101810785,8463294,1
98035268,6296790,2
30023836,6235174,1
13067454,14744386,4
38982731,12888993,1
116712269,58585337,1
31315021,1362490,1
28949681,9568894,1
55698731,18150451,1
107542119,34809191,1
18055618,44694442,1
52595230,52113921,3
2114213,31696383,1
66368843,94688347,1
133079079,29028775,1
66305060,36960321,8
47577573,20987583,1
119692762,95700338,1
115830792,135489692,9
63882194,43613404,1
11803168,11855195,1
86486688,41103286,1
4090287,27193779,1
67648772,76487693,1
15830813,2158534,1
45671249,53238813,1
4992906,18454681,1
80429896,23357588,1
28935184,65331875,1
93050066,65331875,1
125837527,3678731,1
66962179,65331875,7
116293239,49970642,1
111667959,3678731,1
507775,1064563,3
133134007,2006876,1
105157749,24195339,1
37200012,37974082,1
110516906,3678731,1
6296790,20811348,1
4127088,51040886,1
14744386,13067454,2
21175131,13100632,1
65545148,51290852,1
37167642,52281283,1
23096959,10443324,1
120625155,80157540,1
106315089,14305727,3
113735960,20773773,2
45936895,75104123,1
36953657,1917262,1
53643073,13584262,1
110516906,9357067,1
42721045,184460,1
18845024,4723248,1
89184289,77455983,1
48181728,24635052,1
111610659,59367691,1
8685799,7053637,4
87638778,77994264,2
72460287,77994264,2
3228505,27193779,1
119101987,97641933,1
8767214,27193779,2
15846674,50060053,1
98464783,26181278,1
81497153,66509131,1
70080966,70004097,1
86164982,23096959,2
15730865,5108051,3
5108051,15730865,1
5532320,118579668,1
118579668,5532320,1
118579668,9357067,1
37734226,49704723,1
37571213,29261473,1
126340843,53077478,1
110178895,110198384,2
26390088,94911145,1
109939597,118039208,2
113911135,2560988,1
121023756,2560988,1
104080677,2560988,1
56111164,2560988,1
102922321,2560988,1
50981000,2560988,1
127142736,2560988,1
26685054,2560988,1
23530882,2560988,1
21054368,2560988,1
102409298,2560988,1
102158192,2560988,1
28263230,2560988,1
112109003,2560988,1
31457726,2560988,1
104155835,2560988,1
111703393,2560988,1
108525478,2560988,1
107810732,2560988,1
104063484,2560988,1
114887323,2560988,1
109682144,2560988,1
22108131,2560988,1
109426551,2560988,1
72052458,2560988,1
108154965,2560988,1
29041684,2560988,1
19529686,2560988,1
107337239,2560988,1
26685641,2560988,1
107180890,2560988,1
73583157,2560988,1
109852772,2560988,1
107196710,2560988,1
109568953,2560988,1
15033008,2560988,1
111839574,2560988,1
64608421,2560988,1
113414898,2560988,1
111531883,2560988,1
16073642,2560988,1
107029659,2560988,1
31431726,2560988,1
4034402,2560988,1
38921219,2560988,1
59858546,2560988,1
64798754,2560988,1
108555008,2560988,1
69615099,2560988,1
49387575,2560988,1
76748094,2560988,1
77632347,2560988,1
78127740,2560988,1
79466055,2560988,1
62465743,2560988,1
79485650,2560988,1
100053396,2560988,1
101590294,2560988,1
85079122,2560988,1
67802308,2560988,1
87705551,2560988,1
87942363,2560988,1
88248505,2560988,1
88440647,2560988,1
89086655,2560988,1
89099400,2560988,1
89266424,2560988,1
89477073,2560988,1
91130275,2560988,1
91331002,2560988,1
91700684,2560988,1
91991889,2560988,1
93262388,2560988,1
94630836,2560988,1
98790778,2560988,1
99144952,2560988,1
99503907,2560988,1
99598364,2560988,1
12641184,2560988,1
100132047,2560988,1
14037931,2560988,1
23214014,2560988,1
27392779,2560988,1
29042636,2560988,1
37357690,2560988,1
37987673,2560988,1
95429707,2560988,1
43266051,2560988,1
97758765,2560988,1
99123678,2560988,1
44264069,2560988,1
83844050,2560988,1
48088588,2560988,1
48389214,2560988,1
48536246,2560988,1
49175441,2560988,1
49212437,2560988,1
89860757,2560988,1
89477119,2560988,1
53862280,2560988,1
54813043,2560988,1
55612411,2560988,1
58053059,2560988,1
14029328,2560988,1
60448335,2560988,1
61296898,2560988,1
61458413,2560988,1
64087758,2560988,1
100480602,2560988,1
100903716,2560988,1
65084959,2560988,1
37885008,2560988,1
40170538,2560988,1
68033912,2560988,1
69035754,2560988,1
69311726,2560988,1
70984723,2560988,1
71228037,2560988,1
72657101,2560988,1
98465148,2560988,1
72966282,2560988,1
59687426,2560988,1
73547088,2560988,1
85428152,2560988,1
76140454,2560988,1
76793154,2560988,1
77648353,2560988,1
80503381,2560988,1
84816851,2560988,1
66594827,2560988,1
70098841,2560988,1
73048042,2560988,1
91521371,2560988,1
44544576,2560988,1
71267313,2560988,1
71979619,2560988,1
94496189,2560988,1
9615549,2560988,1
71385120,2560988,1
77321607,2560988,1
27207059,2560988,1
7613042,2560988,1
63907139,2560988,1
40461390,2560988,1
96795520,2560988,1
91936102,2560988,1
74859253,2560988,1
71652128,2560988,1
23873421,2560988,1
88291514,2560988,1
60372736,2560988,1
75967086,2560988,1
58011499,2560988,1
88356066,2560988,1
61236949,2560988,1
52305993,2560988,1
39494769,2560988,1
70169359,2560988,1
71808963,2560988,1
38712778,2560988,1
102217920,25003905,1
6494521,2919824,1
41881900,100082400,1
42332863,59239347,2
38961131,15830813,1
119596567,50859563,1
39266291,22737329,3
12888993,13258039,1
124129430,75642389,1
44891313,2609642,1
44891313,94017706,2
47501618,1572659,2
23096959,36960321,2
5400018,8789488,2
7760890,3301400,2
135506902,30769761,1
107049735,64034523,1
41881900,98935458,1
137525377,21233191,1
33037569,5400018,1
32443143,4787535,1
36960293,7691631,2
41003167,23848711,1
4787535,32443143,3
77767449,9384267,1
6981258,82906506,1
92969352,7691631,5
36781769,3351871,1
82572869,57939112,2
12926963,3214406,1
94855421,106746274,1
56760633,38307428,1
105701360,118505804,1
105701360,99127696,1
51951003,9357067,1
72047672,20929025,1
15730865,28710753,1
135753620,33015583,1
33015583,135753620,2
75104123,21069494,1
128400174,28457823,3
1181927,263379,1
68240213,90357039,1
50646767,123951681,1
19498290,34182998,1
93446038,17728164,1
79371528,123931239,1
1592758,692146,2
841835,28710753,1
82208127,33263118,1
26882878,62413100,1
77910704,41881900,2
123870315,105590837,1
132232698,23096959,1
62475937,22442668,2
67851229,20929025,2
28232019,20929025,1
45936895,40793484,1
99653950,51193526,1
48600412,3678731,1
21233191,83828178,2
111695279,112486720,1
44591594,37953959,1
33060528,83828178,1
62192221,20929025,3
83404749,20929025,3
53862280,20929025,3
110198384,110178895,2
70363375,7693799,1
7833168,99251094,1
84228579,6670942,1
23096959,27051771,3
40909583,44370739,1
113577332,5532320,1
33261270,30892477,1
118039208,109939597,2
41791684,25253455,1
35448780,12499251,1
17728164,93446500,2
17728164,93446038,2
22744595,2923011,2
71165991,60374819,1
72523920,36914478,1
56942570,15730865,1
108834403,30675533,1
34302698,115604958,1
85462193,48904888,1
12164369,23358356,1
65868851,40208815,1
21347346,35951404,1
10453902,10097543,5
117375435,13890397,2
15321010,21741891,2
103185781,53077478,1
45166790,99244892,2
34865016,24109199,4
27193779,1451352,1
84880643,84880598,1
29623856,6293402,1
21248236,115267536,1
507775,29102367,1
92652320,321278,1
118630356,22442668,1
66445767,34262857,1
70843320,54173593,1
105894261,92527058,1
128407428,92527058,1
58559694,9384267,1
20208662,20580498,2
42915009,203666,1
10969551,10994345,3
99348649,50646767,1
20894654,20896532,1
77225267,62413100,1
58350290,20929025,1
105676455,20929025,1
113080257,20929025,2
87048498,20929025,2
89099400,20929025,2
56660861,20929025,2
6296790,4250855,3
54800346,41881900,1
17009684,36781769,1
39965719,38460192,1
19542768,3834332,2
3834332,19542768,1
106310,29102367,1
48108534,4095287,1
62921553,20580498,1
125837527,110516906,1
100181917,203666,2
26028097,41881900,1
20580498,23096959,1
22841798,21160389,1
17662022,1181927,1
120370783,120045001,1
48626335,24560307,1
113111552,14536054,1
26142147,31446151,1
96795919,3606738,1
134767189,37734226,2
47093357,10270250,1
18536809,19133426,1
58298428,29028775,2
98464590,30676220,1
1825629,88426738,2
35552300,39266291,1
75787966,45981801,1
47610398,39504796,1
97151235,49213884,2
111558926,84347372,1
98602175,49970642,1
25324353,2996011,2
88211060,16554739,1
22855240,107476070,1
131628957,22067521,1
61308714,7639232,1
2570444,8685799,1
69933802,1090311,1
54173593,10270250,1
714074,18196184,1
30895522,1460385,1
68434790,37489525,1
614070,488514,1
15510233,18399519,1
52413659,41881900,1
12058961,2750721,2
70531088,98223070,1
447184,2441517,1
21591001,90636971,3
21591001,27483832,3
21591001,27051771,5
47071941,20929025,1
20773773,119720081,2
5777189,11969507,1
52630616,56192185,1
47340306,23096959,1
73112925,1362490,1
54984270,21347346,1
42408083,1099265,1
5532320,25003905,1
18055618,25460903,2
48847600,80793561,1
10453902,32443143,1
4084908,1917262,1
42067063,39924597,1
488514,614070,1
76504246,29028775,1
15749269,16316451,1
31696383,18508013,1
10097543,10453902,1
36781769,13584262,1
70004097,70080966,1
70004097,43465675,1
75104123,1725199,1
100339671,24063576,1
3786237,48046454,1
80862584,47394776,1
15062869,94911145,1
113664696,36040894,1
92969352,36960321,1
112647343,50461701,2
98223070,70531088,1
76930145,3623050,1
76930145,29028775,1
127941481,112647343,1
79083614,8685799,1
79083614,7053637,1
654608,192904,1
84289785,30794868,1
1385122,658518,1
105894261,84835535,2
128407428,84835535,2
115544298,84835535,2
48504165,28782747,1
91709351,67728267,1
24195339,33647441,1
105826539,33653575,1
34526884,6093316,1
50693266,3228363,1
75049190,3228363,2
54490758,3228363,1
39309240,3228363,1
56345700,3228363,2
35635905,3228363,2
61328365,3228363,2
59155789,3228363,1
35575694,3228363,1
101116813,52855516,1
36914478,28710753,1
49765480,1181927,1
80488055,760165,1
134597023,128636610,1
81856040,15749269,1
35219,9603889,2
28710753,120894,2
134166783,9325315,1
62367558,9384267,1
52825114,33791453,1
19374812,9384267,1
108417864,114243249,3
15127462,68402336,1
45271904,6235174,1
32127090,2490468,1
137912077,36040894,1
27087846,10178188,1
110178895,46891997,1
114243249,108417864,1
139034931,82095231,1
133579226,33965866,1
59227528,65252,1
50928273,1383170,1
107542062,34809191,1
29137950,54984270,1
72375068,72460287,2
37137879,1385122,1
103996800,106525549,1
76130347,3678731,1
76130347,63537249,2
22254856,6296790,1
23637027,6235174,1
30794868,28246472,1
124157517,54912542,1
30035812,125837527,1
134180888,37750203,1
35890081,127821139,2
120181748,74175805,1
24998719,22844864,1
39093389,4127088,1
19799491,44698621,4
19799491,6247705,2
19799491,27051771,2
19799491,27483832,2
19799491,88674011,2
108647175,93657402,1
109291007,26558202,1
9517720,15800559,1
3376848,7613257,1
122954842,42481664,1
96785207,124195035,1
124195035,96785207,1
20785986,33653601,1
126833630,118039208,2
132676043,63537249,3
23637027,23992530,4
7177096,33791453,2
113604197,46089560,1
20785986,45015693,1
12169108,13872231,1
52773157,85991467,1
63537249,99598595,1
51040886,4127088,1
113604197,92969352,1
97581585,41881900,1
131123274,106835541,1
41881900,61788006,1
27099288,87665811,1
27099288,87665755,1
27099288,24612415,1
101609772,25003905,2
60735171,15015736,1
6228378,3662176,1
72931382,11730342,1
96455695,72460646,1
31323121,507775,1
116400734,46591278,1
76666678,29514104,1
106462765,125266328,1
19272315,27452807,1
46041284,41881900,1
112647343,45717250,1
321278,100339671,1
101391651,89335647,2
84180918,53002916,2
102461800,124195035,1
102461800,96785207,1
46493241,14621174,1
101226228,35312458,2
6838921,20580498,1
71264011,79585104,1
128778692,15062869,1
77868163,52281283,1
47434220,75104123,1
101780554,86749899,1
8463294,32238354,1
128778692,128396076,1
39266291,35552300,1
72685026,4127088,1
28405090,47190624,5
22527161,23096959,2
1362490,1446467,1
133533106,46386922,1
102217920,5532320,1
79876134,41829476,1
43613404,21704134,1
3195124,8514,2
18150451,45885732,1
22737333,35552300,1
113765236,6093316,1
29207621,20580498,1
321278,122357526,1
9357067,24560307,1
46801003,31315021,1
31315021,46801003,1
49976939,49970642,1
56345610,35635905,1
43640830,29028775,1
27511599,123870315,1
